상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,판매수량,카테고리
호버 체인숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=505488&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=a2d3UQ%3D%3D,,https://cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010082.gif?1697187386,19800,13900,30,6,"아이보리,크림, 카멜, 블랙",0,SHOES/BAG > BAG
바캉스 미니보조캐리어화이트+브라운 착용,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=504868&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aW93UA%3D%3D,,https://cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009212.gif?1658105515,,21800,,41,"화이트, 블랙",0,SHOES/BAG > BAG
루피망고 미니네트도트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=504130&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=am53Uw%3D%3D,,https://cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020008992.gif?1650358128,,29800,,0,"아이보리,크림, 베이지, 그린, 블루, 블랙",0,SHOES/BAG > BAG
체인미니 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=503737&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmt9W18%3D,,https://cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020008872.gif?1646381432,,34000,,1,블랙,0,SHOES/BAG > BAG
프라하 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=502459&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bGZ3VQ%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020008682.gif?1631787816,,38000,,25,"그레이, 베이지, 블랙",0,SHOES/BAG > BAG
디퍼피 휴대폰 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=501170&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=am93VA%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020008372.gif?1618303706,,19800,,8,"핑크, 베이지, 블랙",0,SHOES/BAG > BAG
모젠트 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=499966&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bml4W1o%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020008172.gif?1607501861,,22500,,7,"브라운, 블랙",0,SHOES/BAG > BAG
크로스바디 미니백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=499744&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=Zml3Vg%3D%3D,진짜 소가죽 미니백,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020008162.gif?1607934724,,49800,,4,"카멜, 블랙",0,SHOES/BAG > BAG
센텀 숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=497983&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmt4W1Q%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020007722.gif?1608010811,,51800,,4,블랙,0,SHOES/BAG > BAG
리마 스퀘어 크로스 토트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=511274&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=Z2t3WA%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010992.gif?1724845471,,,,2,"카멜, 브라운, 블랙",0,SHOES/BAG > BAG
리키엘 컬러뜨개백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507157&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bGt3UFw%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009842.gif?1681720520,,,,0,"아이보리,크림, 핫핑크, 그린, 블랙",0,SHOES/BAG > BAG
